month,platform,spend,clicks,conversions,revenue_attributed,ROAS
2025-01,Google Ads,23579.83,6827,117,53002.65,2.2477961037038856
2025-01,Meta Ads,26931.54,8804,671,22403.13,0.8318547695378727
2025-01,TikTok Ads,29725.71,6374,744,33285.04,1.1197391079977568
2025-01,Affiliate,25953.8,19863,719,27463.41,1.058165278302214
2025-01,Influencer,11694.42,2492,710,6627.53,0.5667258401870293
2025-02,Google Ads,25784.34,11178,733,9551.18,0.37042561492751025
2025-02,Meta Ads,7346.43,14635,84,50269.35,6.842690939680906
2025-02,TikTok Ads,26974.47,12328,57,32494.44,1.2046368288236988
2025-02,Affiliate,15760.69,7581,637,29472.69,1.8700126707650488
2025-02,Influencer,8438.09,13946,75,12395.01,1.4689355055468714
2025-03,Google Ads,9264.55,15868,599,36726.74,3.964222763113157
2025-03,Meta Ads,22565.84,19230,504,10506.53,0.4655944560450664
2025-03,TikTok Ads,10854.61,17300,628,40176.78,3.7013563822191675
2025-03,Affiliate,28763.28,18569,396,45384.85,1.577874637384888
2025-03,Influencer,17656.65,10302,311,53814.36,3.0478239077061615
2025-04,Google Ads,5073.03,7716,311,5601.98,1.1042670751010737
2025-04,Meta Ads,8500.6,13728,142,29959.37,3.5243829847304893
2025-04,TikTok Ads,20562.99,9333,340,28505.68,1.3862614337700887
2025-04,Affiliate,16857.21,6808,702,33609.43,1.9937718044682367
2025-04,Influencer,26353.4,18543,604,51103.7,1.9391691394658752
2025-05,Google Ads,12122.7,17724,753,32222.06,2.6579936812756233
2025-05,Meta Ads,12337.22,19184,393,7964.29,0.6455498078173203
2025-05,TikTok Ads,20426.66,1855,620,31922.48,1.5627851053476192
2025-05,Affiliate,26855.56,5492,753,43028.75,1.6022287377362452
2025-05,Influencer,29820.42,18740,176,18659.7,0.6257356536225849
2025-06,Google Ads,14864.4,9210,381,53288.74,3.5849909851726274
2025-06,Meta Ads,21773.58,10324,317,41452.65,1.9038049783269448
2025-06,TikTok Ads,12418.19,1987,299,44119.43,3.5528068100101544
2025-06,Affiliate,26572.01,14654,719,17683.61,0.6654976420677247
2025-06,Influencer,6488.12,2875,707,9525.8,1.4681910938761922
2025-07,Google Ads,14595.97,17977,534,9898.43,0.6781618487842878
2025-07,Meta Ads,15473.69,14395,162,7047.44,0.45544663231588584
2025-07,TikTok Ads,7004.5,15376,154,39847.66,5.688865729174103
2025-07,Affiliate,27200.98,10101,259,10915.67,0.40129693856618404
2025-07,Influencer,7893.44,8718,589,12795.36,1.621011878217862
2025-08,Google Ads,20946.93,12777,654,6787.3,0.3240236158711563
2025-08,Meta Ads,18349.19,7439,307,3667.28,0.19986059330139372
2025-08,TikTok Ads,15550.86,19850,284,30702.03,1.9742978844899894
2025-08,Affiliate,19430.0,6476,262,49057.29,2.5248219248584665
2025-08,Influencer,10401.28,8064,328,49553.22,4.764146335835589
2025-09,Google Ads,6684.61,11516,487,51554.95,7.7124843483763454
2025-09,Meta Ads,15097.45,4500,424,33924.46,2.2470324458766213
2025-09,TikTok Ads,26543.56,4259,413,48507.68,1.8274745361963505
2025-09,Affiliate,25560.56,14467,221,55248.21,2.1614632073788678
2025-09,Influencer,15774.63,17743,124,36185.33,2.2938940564691537
2025-10,Google Ads,14279.31,2141,661,25399.53,1.7787645201343762
2025-10,Meta Ads,18145.31,4361,489,12440.82,0.6856217942818281
2025-10,TikTok Ads,21143.51,7564,617,46428.69,2.1958837487247864
2025-10,Affiliate,28666.11,6906,718,32482.64,1.1331373527834785
2025-10,Influencer,14472.76,18826,476,24994.85,1.7270271876269625
2025-11,Google Ads,24793.01,15730,625,37529.42,1.5137097109225544
2025-11,Meta Ads,14114.84,16845,80,42231.63,2.992002034737907
2025-11,TikTok Ads,8513.82,7980,425,58714.77,6.896407253148411
2025-11,Affiliate,18297.82,5652,715,5222.77,0.2854312699545629
2025-11,Influencer,5773.89,7591,283,25539.75,4.42331772860238
2025-12,Google Ads,12830.16,18294,294,19486.95,1.5188392038758676
2025-12,Meta Ads,27502.08,19556,598,57487.37,2.0902917161174717
2025-12,TikTok Ads,12849.17,1785,250,59088.75,4.598643336495664
2025-12,Affiliate,12210.14,15973,549,4763.45,0.39012247197820826
2025-12,Influencer,29268.55,10493,117,58866.21,2.011244492808834
